section,panel,functional,series,x_he,x,y,y2
derived,HSE,HSE,xhe_line_right,0.2,956.276150627615,7.289800609535615,
derived,HSE,HSE,xhe_line_right,0.2,958.5774058577406,7.295340668422955,
derived,HSE,HSE,xhe_line_right,0.2,960.878661087866,7.300880727310294,
derived,HSE,HSE,xhe_line_right,0.2,963.1799163179916,7.306420786197633,
derived,HSE,HSE,xhe_line_right,0.2,965.4811715481171,7.311960845084973,
derived,HSE,HSE,xhe_line_right,0.2,967.7824267782427,7.317500903972312,
derived,HSE,HSE,xhe_line_right,0.2,970.0836820083682,7.323040962859651,
derived,HSE,HSE,xhe_line_right,0.2,972.3849372384936,7.328581021746991,
derived,HSE,HSE,xhe_line_right,0.2,974.6861924686192,7.33412108063433,
derived,HSE,HSE,xhe_line_right,0.2,976.9874476987447,7.339661139521669,
derived,HSE,HSE,xhe_line_right,0.2,979.2887029288703,7.345201198409009,
derived,HSE,HSE,xhe_line_right,0.2,981.5899581589958,7.350741257296348,
derived,HSE,HSE,xhe_line_right,0.2,983.8912133891213,7.356281316183686,
derived,HSE,HSE,xhe_line_right,0.2,986.1924686192468,7.361821375071026,
derived,HSE,HSE,xhe_line_right,0.2,988.4937238493724,7.367361433958365,
derived,HSE,HSE,xhe_line_right,0.2,990.7949790794979,7.372901492845704,
derived,HSE,HSE,xhe_line_right,0.2,993.0962343096234,7.378441551733044,
derived,HSE,HSE,xhe_line_right,0.2,995.3974895397489,7.383981610620383,
derived,HSE,HSE,xhe_line_right,0.2,997.6987447698745,7.389521669507722,
derived,HSE,HSE,xhe_line_right,0.2,1000.0,7.395061728395062,
derived,HSE,HSE,xhe_fill_upper,0.25,500.0,6.447916666666666,6.5
derived,HSE,HSE,xhe_fill_upper,0.25,501.88284518828453,6.454913479939022,6.5094142259414225
derived,HSE,HSE,xhe_fill_upper,0.25,503.765690376569,6.461910293211377,6.518828451882845
derived,HSE,HSE,xhe_fill_upper,0.25,505.64853556485355,6.468907106483734,6.5282426778242675
derived,HSE,HSE,xhe_fill_upper,0.25,507.5313807531381,6.475903919756089,6.53765690376569
derived,HSE,HSE,xhe_fill_upper,0.25,509.4142259414226,6.482900733028445,6.547071129707113
derived,HSE,HSE,xhe_fill_upper,0.25,511.2970711297071,6.4898975463008,6.556485355648536
derived,HSE,HSE,xhe_fill_upper,0.25,513.1799163179917,6.496894359573156,6.565899581589958
derived,HSE,HSE,xhe_fill_upper,0.25,515.0627615062762,6.5038911728455115,6.575313807531381
derived,HSE,HSE,xhe_fill_upper,0.25,516.9456066945606,6.510887986117868,6.584728033472803
derived,HSE,HSE,xhe_fill_upper,0.25,518.8284518828452,6.517884799390224,6.594142259414226
derived,HSE,HSE,xhe_fill_upper,0.25,520.7112970711297,6.524881612662579,6.603556485355648
derived,HSE,HSE,xhe_fill_upper,0.25,522.5941422594142,6.531878425934934,6.612970711297071
derived,HSE,HSE,xhe_fill_upper,0.25,524.4769874476988,6.53887523920729,6.622384937238494
derived,HSE,HSE,xhe_fill_upper,0.25,526.3598326359833,6.5458720524796465,6.631799163179917
derived,HSE,HSE,xhe_fill_upper,0.25,528.2426778242677,6.552868865752002,6.641213389121338
derived,HSE,HSE,xhe_fill_upper,0.25,530.1255230125523,6.559865679024358,6.650627615062762
derived,HSE,HSE,xhe_fill_upper,0.25,532.0083682008368,6.566862492296713,6.660041841004184
derived,HSE,HSE,xhe_fill_upper,0.25,533.8912133891214,6.573859305569069,6.669456066945607
derived,HSE,HSE,xhe_fill_upper,0.25,535.7740585774059,6.5808561188414245,6.678870292887029
derived,HSE,HSE,xhe_fill_upper,0.25,537.6569037656903,6.587852932113781,6.688284518828452
derived,HSE,HSE,xhe_fill_upper,0.25,539.5397489539749,6.594849745386137,6.697698744769875
derived,HSE,HSE,xhe_fill_upper,0.25,541.4225941422594,6.601846558658492,6.707112970711297
derived,HSE,HSE,xhe_fill_upper,0.25,543.3054393305439,6.608843371930847,6.716527196652719
derived,HSE,HSE,xhe_fill_upper,0.25,545.1882845188285,6.615840185203203,6.7259414225941425
derived,HSE,HSE,xhe_fill_upper,0.25,547.071129707113,6.6228369984755595,6.735355648535565
derived,HSE,HSE,xhe_fill_upper,0.25,548.9539748953974,6.629833811747915,6.7447698744769875
derived,HSE,HSE,xhe_fill_upper,0.25,550.836820083682,6.637248945878599,6.75418410041841
derived,HSE,HSE,xhe_fill_upper,0.25,552.7196652719665,6.645186981082193,6.7635983263598325
derived,HSE,HSE,xhe_fill_upper,0.25,554.6025104602511,6.653125016285788,6.773012552301256
derived,HSE,HSE,xhe_fill_upper,0.25,556.4853556485356,6.661063051489382,6.7824267782426775
derived,HSE,HSE,xhe_fill_upper,0.25,558.36820083682,6.669001086692977,6.7918410041841
derived,HSE,HSE,xhe_fill_upper,0.25,560.2510460251046,6.676939121896571,6.801255230125523
derived,HSE,HSE,xhe_fill_upper,0.25,562.1338912133891,6.684877157100166,6.810669456066946
derived,HSE,HSE,xhe_fill_upper,0.25,564.0167364016736,6.69281519230376,6.820083682008368
derived,HSE,HSE,xhe_fill_upper,0.25,565.8995815899582,6.700753227507355,6.829497907949791
derived,HSE,HSE,xhe_fill_upper,0.25,567.7824267782427,6.708691262710949,6.838912133891213
derived,HSE,HSE,xhe_fill_upper,0.25,569.6652719665271,6.716629297914543,6.848326359832636
derived,HSE,HSE,xhe_fill_upper,0.25,571.5481171548117,6.724567333118138,6.857740585774058
derived,HSE,HSE,xhe_fill_upper,0.25,573.4309623430962,6.732505368321732,6.867154811715481
derived,HSE,HSE,xhe_fill_upper,0.25,575.3138075313807,6.740443403525326,6.876569037656903
derived,HSE,HSE,xhe_fill_upper,0.25,577.1966527196653,6.748381438728921,6.885983263598327
derived,HSE,HSE,xhe_fill_upper,0.25,579.0794979079498,6.756319473932515,6.895397489539749
derived,HSE,HSE,xhe_fill_upper,0.25,580.9623430962343,6.76425750913611,6.904811715481172
derived,HSE,HSE,xhe_fill_upper,0.25,582.8451882845188,6.772195544339705,6.914225941422594
derived,HSE,HSE,xhe_fill_upper,0.25,584.7280334728033,6.780133579543299,6.923640167364017
derived,HSE,HSE,xhe_fill_upper,0.25,586.6108786610879,6.788071614746894,6.933054393305439
derived,HSE,HSE,xhe_fill_upper,0.25,588.4937238493724,6.796009649950488,6.942468619246862
derived,HSE,HSE,xhe_fill_upper,0.25,590.376569037657,6.803947685154083,6.951882845188285
derived,HSE,HSE,xhe_fill_upper,0.25,592.2594142259414,6.811885720357677,6.9612970711297075
derived,HSE,HSE,xhe_fill_upper,0.25,594.1422594142259,6.819823755561271,6.97071129707113
derived,HSE,HSE,xhe_fill_upper,0.25,596.0251046025105,6.827761790764866,6.9801255230125525
derived,HSE,HSE,xhe_fill_upper,0.25,597.907949790795,6.83569982596846,6.989539748953975
derived,HSE,HSE,xhe_fill_upper,0.25,599.7907949790795,6.843637861172054,6.9989539748953975
derived,HSE,HSE,xhe_fill_upper,0.25,601.673640167364,6.848621434907241,7.00836820083682
derived,HSE,HSE,xhe_fill_upper,0.25,603.5564853556485,6.8532357009588765,7.0177824267782425
derived,HSE,HSE,xhe_fill_upper,0.25,605.439330543933,6.857849967010512,7.027196652719665
derived,HSE,HSE,xhe_fill_upper,0.25,607.3221757322176,6.862464233062148,7.036610878661088
derived,HSE,HSE,xhe_fill_upper,0.25,609.2050209205021,6.867078499113783,7.04602510460251
derived,HSE,HSE,xhe_fill_upper,0.25,611.0878661087866,6.871692765165419,7.0554393305439325
derived,HSE,HSE,xhe_fill_upper,0.25,612.9707112970711,6.876307031217055,7.064853556485356
derived,HSE,HSE,xhe_fill_upper,0.25,614.8535564853556,6.880921297268691,7.074267782426778
derived,HSE,HSE,xhe_fill_upper,0.25,616.7364016736401,6.885535563320326,7.083682008368201
derived,HSE,HSE,xhe_fill_upper,0.25,618.6192468619247,6.890149829371962,7.093096234309623
derived,HSE,HSE,xhe_fill_upper,0.25,620.5020920502092,6.894764095423598,7.102510460251046
derived,HSE,HSE,xhe_fill_upper,0.25,622.3849372384938,6.899378361475234,7.111924686192469
derived,HSE,HSE,xhe_fill_upper,0.25,624.2677824267782,6.903992627526869,7.121338912133891
derived,HSE,HSE,xhe_fill_upper,0.25,626.1506276150627,6.908606893578505,7.130753138075313
derived,HSE,HSE,xhe_fill_upper,0.25,628.0334728033473,6.913221159630141,7.140167364016737
derived,HSE,HSE,xhe_fill_upper,0.25,629.9163179916318,6.917835425681776,7.149581589958159
derived,HSE,HSE,xhe_fill_upper,0.25,631.7991631799164,6.922449691733412,7.158995815899582
derived,HSE,HSE,xhe_fill_upper,0.25,633.6820083682009,6.927063957785048,7.168410041841004
derived,HSE,HSE,xhe_fill_upper,0.25,635.5648535564853,6.931678223836684,7.177824267782427
derived,HSE,HSE,xhe_fill_upper,0.25,637.4476987447699,6.93629248988832,7.18723849372385
derived,HSE,HSE,xhe_fill_upper,0.25,639.3305439330544,6.940906755939955,7.196652719665272
derived,HSE,HSE,xhe_fill_upper,0.25,641.2133891213389,6.945521021991591,7.206066945606694
derived,HSE,HSE,xhe_fill_upper,0.25,643.0962343096235,6.950135288043227,7.2154811715481175
derived,HSE,HSE,xhe_fill_upper,0.25,644.979079497908,6.954749554094862,7.22489539748954
derived,HSE,HSE,xhe_fill_upper,0.25,646.8619246861924,6.959363820146498,7.2343096234309625
derived,HSE,HSE,xhe_fill_upper,0.25,648.744769874477,6.963978086198134,7.243723849372385
derived,HSE,HSE,xhe_fill_upper,0.25,650.6276150627615,6.970045513096744,7.2531380753138075
derived,HSE,HSE,xhe_fill_upper,0.25,652.510460251046,6.9790192616893005,7.26255230125523
derived,HSE,HSE,xhe_fill_upper,0.25,654.3933054393306,6.987993010281859,7.2719665271966525
derived,HSE,HSE,xhe_fill_upper,0.25,656.276150627615,6.996966758874416,7.281380753138075
derived,HSE,HSE,xhe_fill_upper,0.25,658.1589958158995,7.005940507466974,7.2907949790794975
derived,HSE,HSE,xhe_fill_upper,0.25,660.0418410041841,7.014914256059532,7.300209205020921
derived,HSE,HSE,xhe_fill_upper,0.25,661.9246861924686,7.023888004652089,7.309623430962343
derived,HSE,HSE,xhe_fill_upper,0.25,663.8075313807531,7.032861753244647,7.319037656903765
derived,HSE,HSE,xhe_fill_upper,0.25,665.6903765690377,7.0418355018372045,7.328451882845188
derived,HSE,HSE,xhe_fill_upper,0.25,667.5732217573221,7.0508092504297615,7.337866108786611
derived,HSE,HSE,xhe_fill_upper,0.25,669.4560669456067,7.05978299902232,7.347280334728033
derived,HSE,HSE,xhe_fill_upper,0.25,671.3389121338912,7.068756747614877,7.356694560669456
derived,HSE,HSE,xhe_fill_upper,0.25,673.2217573221758,7.077730496207435,7.366108786610879
derived,HSE,HSE,xhe_fill_upper,0.25,675.1046025104603,7.086704244799993,7.375523012552302
derived,HSE,HSE,xhe_fill_upper,0.25,676.9874476987447,7.09567799339255,7.384937238493723
derived,HSE,HSE,xhe_fill_upper,0.25,678.8702928870293,7.104651741985108,7.394351464435147
derived,HSE,HSE,xhe_fill_upper,0.25,680.7531380753138,7.1136254905776655,7.403765690376569
derived,HSE,HSE,xhe_fill_upper,0.25,682.6359832635983,7.122599239170222,7.413179916317992
derived,HSE,HSE,xhe_fill_upper,0.25,684.5188284518829,7.131572987762781,7.422594142259414
derived,HSE,HSE,xhe_fill_upper,0.25,686.4016736401674,7.140546736355338,7.432008368200837
derived,HSE,HSE,xhe_fill_upper,0.25,688.2845188284518,7.149520484947896,7.441422594142259
derived,HSE,HSE,xhe_fill_upper,0.25,690.1673640167364,7.158494233540454,7.4508368200836825
derived,HSE,HSE,xhe_fill_upper,0.25,692.0502092050209,7.167467982133011,7.460251046025104
derived,HSE,HSE,xhe_fill_upper,0.25,693.9330543933054,7.176441730725569,7.469665271966527
derived,HSE,HSE,xhe_fill_upper,0.25,695.81589958159,7.185415479318126,7.47907949790795
derived,HSE,HSE,xhe_fill_upper,0.25,697.6987447698745,7.194389227910684,7.4884937238493725
derived,HSE,HSE,xhe_fill_upper,0.25,699.5815899581589,7.203362976503241,7.497907949790795
derived,HSE,HSE,xhe_fill_upper,0.25,701.4644351464435,7.213594590555888,7.5073221757322175
derived,HSE,HSE,xhe_fill_upper,0.25,703.347280334728,7.224185594739988,7.51673640167364
derived,HSE,HSE,xhe_fill_upper,0.25,705.2301255230125,7.234776598924088,7.5261506276150625
derived,HSE,HSE,xhe_fill_upper,0.25,707.1129707112971,7.245367603108189,7.535564853556485
derived,HSE,HSE,xhe_fill_upper,0.25,708.9958158995815,7.255958607292289,7.5449790794979075
derived,HSE,HSE,xhe_fill_upper,0.25,710.8786610878661,7.26654961147639,7.554393305439331
derived,HSE,HSE,xhe_fill_upper,0.25,712.7615062761506,7.27714061566049,7.563807531380753
derived,HSE,HSE,xhe_fill_upper,0.25,714.6443514644352,7.287731619844591,7.573221757322176
derived,HSE,HSE,xhe_fill_upper,0.25,716.5271966527197,7.298322624028692,7.582635983263598
derived,HSE,HSE,xhe_fill_upper,0.25,718.4100418410042,7.308913628212792,7.592050209205021
derived,HSE,HSE,xhe_fill_upper,0.25,720.2928870292887,7.319504632396892,7.601464435146443
derived,HSE,HSE,xhe_fill_upper,0.25,722.1757322175732,7.330095636580992,7.610878661087866
derived,HSE,HSE,xhe_fill_upper,0.25,724.0585774058577,7.340686640765092,7.620292887029288
derived,HSE,HSE,xhe_fill_upper,0.25,725.9414225941423,7.351277644949193,7.629707112970712
derived,HSE,HSE,xhe_fill_upper,0.25,727.8242677824268,7.361868649133293,7.639121338912134
derived,HSE,HSE,xhe_fill_upper,0.25,729.7071129707113,7.372459653317393,7.648535564853557
derived,HSE,HSE,xhe_fill_upper,0.25,731.5899581589958,7.383050657501494,7.657949790794979
derived,HSE,HSE,xhe_fill_upper,0.25,733.4728033472803,7.393641661685594,7.667364016736402
derived,HSE,HSE,xhe_fill_upper,0.25,735.3556485355648,7.404232665869695,7.676778242677824
derived,HSE,HSE,xhe_fill_upper,0.25,737.2384937238494,7.414823670053796,7.686192468619247
derived,HSE,HSE,xhe_fill_upper,0.25,739.1213389121339,7.425414674237896,7.695606694560669
derived,HSE,HSE,xhe_fill_upper,0.25,741.0041841004183,7.436005678421996,7.705020920502092
derived,HSE,HSE,xhe_fill_upper,0.25,742.8870292887029,7.4465966826060965,7.714435146443515
derived,HSE,HSE,xhe_fill_upper,0.25,744.7698744769874,7.4571876867901965,7.723849372384937
derived,HSE,HSE,xhe_fill_upper,0.25,746.6527196652719,7.4677786909742965,7.733263598326359
derived,HSE,HSE,xhe_fill_upper,0.25,748.5355648535565,7.478369695158397,7.7426778242677825
derived,HSE,HSE,xhe_fill_upper,0.25,750.418410041841,7.4889455940642575,7.752092050209205
derived,HSE,HSE,xhe_fill_upper,0.25,752.3012552301255,7.499468624496276,7.7615062761506275
derived,HSE,HSE,xhe_fill_upper,0.25,754.18410041841,7.509991654928294,7.77092050209205
derived,HSE,HSE,xhe_fill_upper,0.25,756.0669456066946,7.520514685360313,7.780334728033473
derived,HSE,HSE,xhe_fill_upper,0.25,757.9497907949791,7.531037715792331,7.789748953974896
derived,HSE,HSE,xhe_fill_upper,0.25,759.8326359832636,7.5415607462243495,7.7991631799163175
derived,HSE,HSE,xhe_fill_upper,0.25,761.7154811715482,7.552083776656368,7.808577405857741
derived,HSE,HSE,xhe_fill_upper,0.25,763.5983263598326,7.562606807088386,7.817991631799163
derived,HSE,HSE,xhe_fill_upper,0.25,765.4811715481171,7.573129837520404,7.827405857740586
derived,HSE,HSE,xhe_fill_upper,0.25,767.3640167364017,7.583652867952423,7.836820083682008
derived,HSE,HSE,xhe_fill_upper,0.25,769.2468619246862,7.594175898384441,7.846234309623431
derived,HSE,HSE,xhe_fill_upper,0.25,771.1297071129707,7.604698928816459,7.855648535564853
derived,HSE,HSE,xhe_fill_upper,0.25,773.0125523012553,7.615221959248478,7.865062761506277
derived,HSE,HSE,xhe_fill_upper,0.25,774.8953974895397,7.625744989680496,7.874476987447698
derived,HSE,HSE,xhe_fill_upper,0.25,776.7782426778242,7.636268020112514,7.883891213389121
derived,HSE,HSE,xhe_fill_upper,0.25,778.6610878661088,7.6467910505445325,7.893305439330544
derived,HSE,HSE,xhe_fill_upper,0.25,780.5439330543933,7.657314080976551,7.902719665271967
derived,HSE,HSE,xhe_fill_upper,0.25,782.4267782426778,7.667837111408569,7.912133891213389
derived,HSE,HSE,xhe_fill_upper,0.25,784.3096234309623,7.678360141840588,7.921548117154812
derived,HSE,HSE,xhe_fill_upper,0.25,786.1924686192468,7.688883172272606,7.930962343096234
derived,HSE,HSE,xhe_fill_upper,0.25,788.0753138075313,7.699406202704624,7.940376569037657
derived,HSE,HSE,xhe_fill_upper,0.25,789.9581589958159,7.709929233136643,7.949790794979079
derived,HSE,HSE,xhe_fill_upper,0.25,791.8410041841005,7.720452263568662,7.9592050209205025
derived,HSE,HSE,xhe_fill_upper,0.25,793.7238493723848,7.730975294000679,7.968619246861924
derived,HSE,HSE,xhe_fill_upper,0.25,795.6066945606694,7.741498324432698,7.9780334728033475
derived,HSE,HSE,xhe_fill_upper,0.25,797.489539748954,7.752021354864716,7.98744769874477
derived,HSE,HSE,xhe_fill_upper,0.25,799.3723849372385,7.762544385296735,7.9968619246861925
derived,HSE,HSE,xhe_fill_upper,0.25,801.255230125523,7.767666415599033,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,803.1380753138076,7.770087945836471,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,805.020920502092,7.772509476073908,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,806.9037656903765,7.774931006311346,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,808.7866108786611,7.777352536548784,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,810.6694560669456,7.779774066786221,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,812.5523012552301,7.782195597023659,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,814.4351464435147,7.784617127261097,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,816.3179916317991,7.787038657498535,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,818.2008368200836,7.789460187735972,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,820.0836820083682,7.79188171797341,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,821.9665271966527,7.794303248210848,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,823.8493723849372,7.796724778448285,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,825.7322175732218,7.799146308685723,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,827.6150627615062,7.801567838923161,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,829.4979079497907,7.803989369160599,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,831.3807531380753,7.806410899398036,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,833.2635983263599,7.808832429635474,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,835.1464435146443,7.811253959872912,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,837.0292887029289,7.81367549011035,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,838.9121338912134,7.816097020347787,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,840.7949790794979,7.818518550585225,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,842.6778242677824,7.820940080822663,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,844.560669456067,7.8233616110601005,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,846.4435146443515,7.825783141297538,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,848.326359832636,7.828204671534976,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,850.2092050209205,7.830618649133293,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,852.092050209205,7.832972205618649,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,853.9748953974895,7.835325762104004,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,855.8577405857741,7.83767931858936,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,857.7405857740586,7.840032875074716,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,859.623430962343,7.8423864315600715,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,861.5062761506276,7.844739988045427,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,863.3891213389121,7.847093544530782,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,865.2719665271966,7.849447101016138,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,867.1548117154812,7.851800657501494,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,869.0376569037657,7.85415421398685,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,870.9205020920501,7.856507770472206,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,872.8033472803347,7.858861326957562,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,874.6861924686193,7.8612148834429165,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,876.5690376569037,7.863568439928272,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,878.4518828451883,7.865921996413628,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,880.3347280334729,7.868275552898984,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,882.2175732217572,7.870629109384339,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,884.1004184100418,7.872982665869695,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,885.9832635983264,7.875336222355051,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,887.8661087866109,7.8776897788404066,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,889.7489539748954,7.880043335325762,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,891.63179916318,7.882396891811118,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,893.5146443514644,7.884750448296474,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,895.3974895397489,7.887104004781829,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,897.2803347280335,7.889457561267185,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,899.163179916318,7.891811117752541,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,901.0460251046024,7.894164674237897,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,902.928870292887,7.896518230723252,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,904.8117154811715,7.898871787208607,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,906.694560669456,7.901225343693963,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,908.5774058577406,7.903578900179319,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,910.4602510460251,7.905932456664675,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,912.3430962343095,7.90828601315003,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,914.2259414225941,7.910639569635386,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,916.1087866108787,7.912993126120742,8.0
derived,HSE,HSE,xhe_fill_upper,0.25,917.9916317991631,7.915346682606097,8.0
